기준날짜,누적확진자수,누적사망자수,카테고리
2021-04-23,17372,14,40-49
2021-04-23,15795,7,30-39
2021-04-23,17454,3,20-29
2021-04-23,8192,0,10-19
2021-04-23,21767,62,50-59
2021-04-24,58844,903,남성
2021-04-24,59398,909,여성
2021-04-24,5208,994,80 이상
2021-04-24,8574,520,70-79
2021-04-24,18194,212,60-69
2021-04-24,17484,14,40-49
2021-04-24,15899,7,30-39
2021-04-24,17609,3,20-29
2021-04-24,8268,0,10-19
2021-04-24,5096,0,0-9
2021-04-24,21910,62,50-59
2021-04-25,59167,903,남성
2021-04-25,5226,995,80 이상
2021-04-25,8621,520,70-79
2021-04-25,18278,212,60-69
2021-04-25,59719,910,여성
2021-04-25,17577,14,40-49
2021-04-25,15993,7,30-39
2021-04-25,17719,3,20-29
2021-04-25,8326,0,10-19
2021-04-25,5123,0,0-9
2021-04-25,22023,62,50-59
2021-04-26,59420,905,남성
2021-04-26,59965,912,여성
2021-04-26,5242,998,80 이상
2021-04-26,8650,521,70-79
2021-04-26,18359,212,60-69
2021-04-26,16049,7,30-39
2021-04-26,17654,14,40-49
2021-04-26,17810,3,20-29
2021-04-26,8357,0,10-19
2021-04-26,5147,0,0-9
2021-04-26,22117,62,50-59
2021-04-27,60207,914,여성
2021-04-27,8677,521,70-79
2021-04-27,59690,906,남성
2021-04-27,18439,212,60-69
2021-04-27,5251,1001,80 이상
2021-04-27,17733,14,40-49
2021-04-27,16121,7,30-39
2021-04-27,22218,62,50-59
2021-04-27,17892,3,20-29
2021-04-27,8393,0,10-19
2021-04-27,5173,0,0-9
2021-04-28,60066,906,남성
2021-04-28,60600,915,여성
2021-04-28,5270,1002,80 이상
2021-04-28,8745,521,70-79
2021-04-28,18572,212,60-69
2021-04-28,5204,0,0-9
2021-04-28,17853,14,40-49
2021-04-28,16231,7,30-39
2021-04-28,17998,3,20-29
2021-04-28,8438,0,10-19
2021-04-28,22355,62,50-59
2021-04-29,60393,906,남성
2021-04-29,60952,919,여성
2021-04-29,5291,1004,80 이상
2021-04-29,8782,523,70-79
2021-04-29,18685,212,60-69
2021-04-29,17959,14,40-49
2021-04-29,16331,7,30-39
2021-04-29,18092,3,20-29
2021-04-29,8486,0,10-19
2021-04-29,5253,0,0-9
2021-04-29,22466,62,50-59
2021-04-30,8822,523,70-79
2021-04-30,60746,908,남성
2021-04-30,61260,920,여성
2021-04-30,5326,1005,80 이상
2021-04-30,18781,214,60-69
2021-04-30,5283,0,0-9
2021-04-30,18068,14,40-49
2021-04-30,16431,7,30-39
2021-04-30,18196,3,20-29
2021-04-30,8530,0,10-19
2021-04-30,22569,62,50-59
2021-05-01,8861,523,70-79
2021-05-01,61060,910,남성
2021-05-01,61573,921,여성
2021-05-01,5348,1006,80 이상
2021-05-01,18871,216,60-69
2021-05-01,22689,62,50-59
2021-05-01,18178,14,40-49
2021-05-01,16524,7,30-39
2021-05-01,18271,3,20-29
2021-05-01,8578,0,10-19
2021-05-01,5313,0,0-9
2021-05-02,61370,910,남성
2021-05-02,61869,923,여성
2021-05-02,5374,1008,80 이상
2021-05-02,8895,523,70-79
2021-05-02,18960,216,60-69
2021-05-02,18269,14,40-49
2021-05-02,16623,7,30-39
2021-05-02,18345,3,20-29
2021-05-02,8622,0,10-19
2021-05-02,5336,0,0-9
2021-05-02,22815,62,50-59
2021-05-03,8928,523,70-79
2021-05-03,61606,911,남성
2021-05-03,62121,923,여성
2021-05-03,5388,1009,80 이상
2021-05-03,19020,216,60-69
2021-05-03,5368,0,0-9
2021-05-03,18356,14,40-49
2021-05-03,16698,7,30-39
2021-05-03,18405,3,20-29
2021-05-03,8655,0,10-19
2021-05-03,22909,62,50-59
2021-05-04,5409,1014,80 이상
2021-05-04,61879,914,남성
2021-05-04,62389,926,여성
2021-05-04,8951,524,70-79
2021-05-04,19095,216,60-69
2021-05-04,23001,62,50-59
2021-05-04,18439,14,40-49
2021-05-04,16790,7,30-39
2021-05-04,18487,3,20-29
2021-05-04,8702,0,10-19
2021-05-04,5394,0,0-9
2021-05-05,62247,917,남성
2021-05-05,62697,930,여성
2021-05-05,5423,1019,80 이상
2021-05-05,8986,526,70-79
2021-05-05,19197,216,60-69
2021-05-05,23117,62,50-59
2021-05-05,18555,14,40-49
2021-05-05,16896,7,30-39
2021-05-05,18585,3,20-29
2021-05-05,8759,0,10-19
2021-05-05,5426,0,0-9
2021-05-06,62542,920,남성
2021-05-06,62976,931,여성
2021-05-06,5437,1022,80 이상
2021-05-06,9019,527,70-79
2021-05-06,19268,216,60-69
2021-05-06,5460,0,0-9
2021-05-06,18659,14,40-49
2021-05-06,16978,7,30-39
2021-05-06,18671,3,20-29
2021-05-06,8797,0,10-19
2021-05-06,23229,62,50-59
2021-05-07,62800,925,남성
2021-05-07,63243,935,여성
2021-05-07,5448,1026,80 이상
2021-05-07,9049,530,70-79
2021-05-07,23335,62,50-59
2021-05-07,17047,7,30-39
2021-05-07,18729,14,40-49
2021-05-07,18747,3,20-29
2021-05-07,8849,0,10-19
2021-05-07,5492,0,0-9
2021-05-07,19347,218,60-69
2021-05-08,63139,928,남성
2021-05-08,5463,1030,80 이상
2021-05-08,9083,530,70-79
2021-05-08,19451,219,60-69
2021-05-08,63605,937,여성
2021-05-08,18841,14,40-49
2021-05-08,17158,7,30-39
2021-05-08,18860,3,20-29
2021-05-08,8907,0,10-19
2021-05-08,5521,0,0-9
2021-05-08,23460,62,50-59
2021-05-09,63432,933,남성
2021-05-09,63876,941,여성
2021-05-09,5484,1034,80 이상
2021-05-09,9121,531,70-79
2021-05-09,19527,220,60-69
2021-05-09,17240,7,30-39
2021-05-09,18913,14,40-49
2021-05-09,18938,3,20-29
2021-05-09,8956,0,10-19
2021-05-09,5561,0,0-9
2021-05-09,23568,65,50-59
2021-05-10,5492,1035,80 이상
2021-05-10,9156,531,70-79
2021-05-10,63668,933,남성
2021-05-10,64103,942,여성
2021-05-10,19602,220,60-69
2021-05-10,5577,0,0-9
2021-05-10,18985,14,40-49
2021-05-10,17304,7,30-39
2021-05-10,19009,3,20-29
2021-05-10,9009,0,10-19
2021-05-10,23637,65,50-59
2021-05-11,63921,935,남성
2021-05-11,64360,944,여성
2021-05-11,5501,1036,80 이상
2021-05-11,9184,532,70-79
2021-05-11,19665,221,60-69
2021-05-11,19086,15,40-49
2021-05-11,17384,7,30-39
2021-05-11,19100,3,20-29
2021-05-11,9050,0,10-19
2021-05-11,5595,0,0-9
2021-05-11,23716,65,50-59
2021-05-12,9228,533,70-79
2021-05-12,64246,938,남성
2021-05-12,64669,946,여성
2021-05-12,5516,1039,80 이상
2021-05-12,19752,222,60-69
2021-05-12,5633,0,0-9
2021-05-12,19199,15,40-49
2021-05-12,17472,7,30-39
2021-05-12,19190,3,20-29
2021-05-12,9089,0,10-19
2021-05-12,23836,65,50-59
2021-05-13,5532,1042,80 이상
2021-05-13,64619,939,남성
2021-05-13,65011,952,여성
2021-05-13,9266,535,70-79
2021-05-13,19847,223,60-69
2021-05-13,19326,15,40-49
2021-05-13,17585,8,30-39
2021-05-13,19284,3,20-29
2021-05-13,9153,0,10-19
2021-05-13,23969,65,50-59
2021-05-13,5668,0,0-9
2021-05-14,65391,952,여성
2021-05-14,64986,941,남성
2021-05-14,5563,1043,80 이상
2021-05-14,9307,536,70-79
2021-05-14,19965,223,60-69
2021-05-14,24088,65,50-59
2021-05-14,19459,15,40-49
2021-05-14,17697,8,30-39
2021-05-14,19385,3,20-29
2021-05-14,9213,0,10-19
2021-05-14,5700,0,0-9
2021-05-15,65346,944,남성
2021-05-15,65712,952,여성
2021-05-15,5575,1044,80 이상
2021-05-15,9349,538,70-79
2021-05-15,20049,223,60-69
2021-05-15,5735,0,0-9
2021-05-15,19570,15,40-49
2021-05-15,17806,8,30-39
2021-05-15,19481,3,20-29
2021-05-15,9274,0,10-19
2021-05-15,24219,65,50-59
2021-05-16,5590,1045,80 이상
2021-05-16,9391,540,70-79
2021-05-16,65658,944,남성
2021-05-16,66010,956,여성
2021-05-16,20132,223,60-69
2021-05-16,5781,0,0-9
2021-05-16,19664,15,40-49
2021-05-16,17888,8,30-39
2021-05-16,19571,3,20-29
2021-05-16,9317,0,10-19
2021-05-16,24334,66,50-59
2021-05-17,65994,945,남성
2021-05-17,66293,958,여성
2021-05-17,5602,1048,80 이상
2021-05-17,9428,540,70-79
2021-05-17,20212,223,60-69
2021-05-17,19761,15,40-49
2021-05-17,17978,8,30-39
2021-05-17,19686,3,20-29
2021-05-17,9370,0,10-19
2021-05-17,5810,0,0-9
2021-05-17,24440,66,50-59
2021-05-18,9453,540,70-79
2021-05-18,66277,946,남성
2021-05-18,66538,958,여성
2021-05-18,5609,1049,80 이상
2021-05-18,20287,223,60-69
2021-05-18,5841,0,0-9
2021-05-18,19842,15,40-49
2021-05-18,18061,8,30-39
2021-05-18,19776,3,20-29
2021-05-18,9420,0,10-19
2021-05-18,24526,66,50-59
2021-05-19,9486,542,70-79
2021-05-19,66633,952,남성
2021-05-19,66836,960,여성
2021-05-19,5620,1053,80 이상
2021-05-19,20382,224,60-69
2021-05-19,5871,0,0-9
2021-05-19,19947,15,40-49
2021-05-19,18161,8,30-39
2021-05-19,19878,3,20-29
2021-05-19,9476,0,10-19
2021-05-19,24648,67,50-59
2021-05-20,66941,954,남성
2021-05-20,67174,962,여성
2021-05-20,5631,1057,80 이상
2021-05-20,9519,542,70-79
2021-05-20,20457,224,60-69
2021-05-20,20071,15,40-49
2021-05-20,18264,8,30-39
2021-05-20,19980,3,20-29
2021-05-20,9547,0,10-19
2021-05-20,5902,0,0-9
2021-05-20,24744,67,50-59
2021-05-21,9544,544,70-79
2021-05-21,67251,959,남성
2021-05-21,67425,963,여성
2021-05-21,5636,1060,80 이상
2021-05-21,20538,225,60-69
2021-05-21,5948,0,0-9
2021-05-21,20171,15,40-49
2021-05-21,9594,0,10-19
2021-05-21,24832,67,50-59
2021-05-21,18351,8,30-39
2021-05-21,20062,3,20-29
2021-05-22,67597,960,남성
2021-05-22,67745,966,여성
2021-05-22,5648,1063,80 이상
2021-05-22,20623,225,60-69
2021-05-22,9581,545,70-79
2021-05-22,20284,15,40-49
2021-05-22,18463,8,30-39
2021-05-22,20193,3,20-29
2021-05-22,9642,0,10-19
2021-05-22,5975,0,0-9
2021-05-22,24933,67,50-59
2021-05-23,9610,545,70-79
2021-05-23,67904,963,남성
2021-05-23,68023,968,여성
2021-05-23,5661,1068,80 이상
2021-05-23,20705,225,60-69
2021-05-23,9685,0,10-19
2021-05-23,20382,15,40-49
2021-05-23,18560,8,30-39
2021-05-23,20291,3,20-29
2021-05-23,5999,0,0-9
2021-05-23,25034,67,50-59
2021-05-24,5665,1070,80 이상
2021-05-24,68190,965,남성
2021-05-24,68267,969,여성
2021-05-24,20780,225,60-69
2021-05-24,9635,545,70-79
2021-05-24,20474,15,40-49
2021-05-24,6033,0,0-9
2021-05-24,18653,8,30-39
2021-05-24,20364,3,20-29
2021-05-24,9724,0,10-19
2021-05-24,25129,68,50-59
2021-05-25,68479,965,남성
2021-05-25,68494,973,여성
2021-05-25,5669,1074,80 이상
2021-05-25,9659,545,70-79
2021-05-25,20854,225,60-69
2021-05-25,25222,68,50-59
2021-05-25,20566,15,40-49
2021-05-25,18747,8,30-39
2021-05-25,20447,3,20-29
2021-05-25,9758,0,10-19
2021-05-25,6051,0,0-9
2021-05-26,68836,965,남성
2021-05-26,68842,975,여성
2021-05-26,5683,1074,80 이상
2021-05-26,9688,545,70-79
2021-05-26,20945,226,60-69
2021-05-26,6095,0,0-9
2021-05-26,20693,15,40-49
2021-05-26,18866,8,30-39
2021-05-26,20551,3,20-29
2021-05-26,9807,0,10-19
2021-05-26,25350,69,50-59
2021-05-27,69162,965,남성
2021-05-27,69145,978,여성
2021-05-27,9720,546,70-79
2021-05-27,5699,1076,80 이상
2021-05-27,21028,226,60-69
2021-05-27,20682,3,20-29
2021-05-27,20793,15,40-49
2021-05-27,25472,69,50-59
2021-05-27,6121,0,0-9
2021-05-27,9833,0,10-19
2021-05-27,18959,8,30-39
2021-05-28,69481,966,남성
2021-05-28,69413,980,여성
2021-05-28,5714,1078,80 이상
2021-05-28,21105,226,60-69
2021-05-28,9744,547,70-79
2021-05-28,20908,15,40-49
2021-05-28,19049,8,30-39
2021-05-28,20799,3,20-29
2021-05-28,9883,0,10-19
2021-05-28,6133,0,0-9
2021-05-28,25559,69,50-59
2021-05-29,9761,549,70-79
2021-05-29,69752,968,남성
2021-05-29,69675,983,여성
2021-05-29,5717,1080,80 이상
2021-05-29,21168,227,60-69
2021-05-29,20902,3,20-29
2021-05-29,21002,15,40-49
2021-05-29,19126,8,30-39
2021-05-29,9930,0,10-19
2021-05-29,25657,69,50-59
2021-05-29,6164,0,0-9
2021-05-30,69906,987,여성
2021-05-30,20992,3,20-29
2021-05-30,5723,1081,80 이상
2021-05-30,70001,970,남성
2021-05-30,9784,552,70-79
2021-05-30,6180,0,0-9
2021-05-30,25746,69,50-59
2021-05-30,21073,15,40-49
2021-05-30,19200,8,30-39
2021-05-30,9973,0,10-19
2021-05-30,21236,229,60-69
2021-05-31,70203,970,남성
2021-05-31,70134,989,여성
2021-05-31,5732,1082,80 이상
2021-05-31,9807,553,70-79
2021-05-31,21296,229,60-69
2021-05-31,21138,15,40-49
2021-05-31,19268,8,30-39
2021-05-31,21081,3,20-29
2021-05-31,9999,0,10-19
2021-05-31,6194,0,0-9
2021-05-31,25822,69,50-59
2021-06-01,70473,972,남성
2021-06-01,70323,991,여성
2021-06-01,5737,1083,80 이상
2021-06-01,9825,556,70-79
2021-06-01,21355,229,60-69
2021-06-01,25901,69,50-59
2021-06-01,19339,8,30-39
2021-06-01,21150,3,20-29
2021-06-01,10064,0,10-19
2021-06-01,6219,0,0-9
2021-06-01,21206,15,40-49
2021-06-02,70824,974,남성
2021-06-02,70649,991,여성
2021-06-02,5745,1084,80 이상
2021-06-02,9852,556,70-79
2021-06-02,21425,229,60-69
2021-06-02,21339,15,40-49
2021-06-02,19458,8,30-39
2021-06-02,21251,3,20-29
2021-06-02,10107,0,10-19
2021-06-02,6247,0,0-9
2021-06-02,26049,70,50-59
2021-06-03,9882,557,70-79
2021-06-03,71162,974,남성
2021-06-03,70992,994,여성
2021-06-03,5754,1085,80 이상
2021-06-03,21503,230,60-69
2021-06-03,6277,0,0-9
2021-06-03,21460,15,40-49
2021-06-03,19569,8,30-39
2021-06-03,21366,3,20-29
2021-06-03,10164,0,10-19
2021-06-03,26179,70,50-59
2021-06-04,5769,1086,80 이상
2021-06-04,71543,974,남성
2021-06-04,71306,995,여성
2021-06-04,9898,557,70-79
2021-06-04,21588,230,60-69
2021-06-04,21589,15,40-49
2021-06-04,19693,8,30-39
2021-06-04,21481,3,20-29
2021-06-04,10216,0,10-19
2021-06-04,26295,70,50-59
2021-06-04,6320,0,0-9
2021-06-05,71655,996,여성
2021-06-05,71938,975,남성
2021-06-05,5780,1087,80 이상
2021-06-05,9931,558,70-79
2021-06-05,21691,230,60-69
2021-06-05,26432,70,50-59
2021-06-05,21708,15,40-49
2021-06-05,19809,8,30-39
2021-06-05,21606,3,20-29
2021-06-05,10276,0,10-19
2021-06-05,6360,0,0-9
2021-06-06,72235,977,남성
2021-06-06,71914,996,여성
2021-06-06,5785,1088,80 이상
2021-06-06,9959,558,70-79
2021-06-06,21751,230,60-69
2021-06-06,6385,0,0-9
2021-06-06,21821,15,40-49
2021-06-06,19883,8,30-39
2021-06-06,21718,3,20-29
2021-06-06,10323,0,10-19
2021-06-06,26524,71,50-59
2021-06-07,5791,1088,80 이상
2021-06-07,9976,558,70-79
2021-06-07,72502,978,남성
2021-06-07,72132,996,여성
2021-06-07,21819,231,60-69
2021-06-07,6410,0,0-9
2021-06-07,21905,15,40-49
2021-06-07,19964,8,30-39
2021-06-07,21808,3,20-29
2021-06-07,10354,0,10-19
2021-06-07,26607,71,50-59
2021-06-08,72758,978,남성
2021-06-08,72330,997,여성
2021-06-08,5797,1089,80 이상
2021-06-08,9986,558,70-79
2021-06-08,21872,231,60-69
2021-06-08,21988,15,40-49
2021-06-08,20043,8,30-39
2021-06-08,21888,3,20-29
2021-06-08,10388,0,10-19
2021-06-08,6435,0,0-9
2021-06-08,26691,71,50-59
2021-06-09,10009,559,70-79
2021-06-09,73082,979,남성
2021-06-09,72608,998,여성
2021-06-09,5801,1090,80 이상
2021-06-09,21928,231,60-69
2021-06-09,6468,0,0-9
2021-06-09,22132,15,40-49
2021-06-09,20142,8,30-39
2021-06-09,21987,3,20-29
2021-06-09,10422,0,10-19
2021-06-09,26801,71,50-59
2021-06-10,10028,561,70-79
2021-06-10,73404,980,남성
2021-06-10,72896,999,여성
2021-06-10,5807,1090,80 이상
2021-06-10,21997,231,60-69
2021-06-10,6503,0,0-9
2021-06-10,22263,15,40-49
2021-06-10,20249,8,30-39
2021-06-10,22096,3,20-29
2021-06-10,10453,0,10-19
2021-06-10,26904,71,50-59
2021-06-11,73705,981,남성
2021-06-11,73151,1000,여성
2021-06-11,5816,1091,80 이상
2021-06-11,10041,562,70-79
2021-06-11,22055,231,60-69
2021-06-11,27006,71,50-59
2021-06-11,20348,8,30-39
2021-06-11,22209,3,20-29
2021-06-11,10495,0,10-19
2021-06-11,6528,0,0-9
2021-06-11,22358,15,40-49
2021-06-12,10057,562,70-79
2021-06-12,73420,1000,여성
2021-06-12,5822,1092,80 이상
2021-06-12,22122,231,60-69
2021-06-12,74001,982,남성
2021-06-12,22472,15,40-49
2021-06-12,20446,8,30-39
2021-06-12,22303,3,20-29
2021-06-12,10542,0,10-19
2021-06-12,27088,71,50-59
2021-06-12,6569,0,0-9
2021-06-13,74246,982,남성
2021-06-13,73627,1003,여성
2021-06-13,5829,1093,80 이상
2021-06-13,10080,562,70-79
2021-06-13,22194,232,60-69
2021-06-13,27170,72,50-59
2021-06-13,20515,8,30-39
2021-06-13,22372,3,20-29
2021-06-13,10573,0,10-19
2021-06-13,6593,0,0-9
2021-06-13,22547,15,40-49
2021-06-14,74457,984,남성
2021-06-14,73815,1004,여성
2021-06-14,5832,1094,80 이상
2021-06-14,10097,564,70-79
2021-06-14,22234,232,60-69
2021-06-14,22624,15,40-49
2021-06-14,20588,8,30-39
2021-06-14,22440,3,20-29
2021-06-14,10605,0,10-19
2021-06-14,6608,0,0-9
2021-06-14,27244,72,50-59
2021-06-15,10108,566,70-79
2021-06-15,74649,984,남성
2021-06-15,73996,1008,여성
2021-06-15,5838,1096,80 이상
2021-06-15,22266,232,60-69
2021-06-15,6630,0,0-9
2021-06-15,22697,15,40-49
2021-06-15,20653,8,30-39
2021-06-15,22499,3,20-29
2021-06-15,10629,0,10-19
2021-06-15,27325,72,50-59
2021-06-16,5844,1096,80 이상
2021-06-16,74910,985,남성
2021-06-16,74280,1008,여성
2021-06-16,10122,567,70-79
2021-06-16,22321,232,60-69
2021-06-16,22806,15,40-49
2021-06-16,20739,8,30-39
2021-06-16,22600,3,20-29
2021-06-16,10681,0,10-19
2021-06-16,27400,72,50-59
2021-06-16,6677,0,0-9
2021-06-17,74539,1008,여성
2021-06-17,75191,986,남성
2021-06-17,5847,1096,80 이상
2021-06-17,10144,567,70-79
2021-06-17,22395,233,60-69
2021-06-17,27500,72,50-59
2021-06-17,22899,15,40-49
2021-06-17,20833,8,30-39
2021-06-17,22691,3,20-29
2021-06-17,10718,0,10-19
2021-06-17,6703,0,0-9
2021-06-18,75464,988,남성
2021-06-18,74773,1008,여성
2021-06-18,5850,1096,80 이상
2021-06-18,10154,567,70-79
2021-06-18,22465,235,60-69
2021-06-18,6732,0,0-9
2021-06-18,22993,15,40-49
2021-06-18,20919,8,30-39
2021-06-18,22788,3,20-29
2021-06-18,10756,0,10-19
2021-06-18,27580,72,50-59
2021-06-19,5851,1096,80 이상
2021-06-19,10175,567,70-79
2021-06-19,75712,988,남성
2021-06-19,75007,1009,여성
2021-06-19,22522,235,60-69
2021-06-19,6763,0,0-9
2021-06-19,23077,15,40-49
2021-06-19,20984,8,30-39
2021-06-19,22876,3,20-29
2021-06-19,10800,0,10-19
2021-06-19,27671,73,50-59
2021-06-20,75930,990,남성
2021-06-20,75218,1012,여성
2021-06-20,5857,1096,80 이상
2021-06-20,10186,570,70-79
2021-06-20,22580,237,60-69
2021-06-20,23151,15,40-49
2021-06-20,21059,8,30-39
2021-06-20,22955,3,20-29
2021-06-20,10826,0,10-19
2021-06-20,6783,0,0-9
2021-06-20,27751,73,50-59
2021-06-21,10199,571,70-79
2021-06-21,76109,991,남성
2021-06-21,75396,1013,여성
2021-06-21,5860,1097,80 이상
2021-06-21,22619,237,60-69
2021-06-21,6804,0,0-9
2021-06-21,23225,15,40-49
2021-06-21,21107,8,30-39
2021-06-21,23005,3,20-29
2021-06-21,10865,0,10-19
2021-06-21,27821,73,50-59
2021-06-22,10209,571,70-79
2021-06-22,76319,992,남성
2021-06-22,75580,1014,여성
2021-06-22,5864,1097,80 이상
2021-06-22,22651,239,60-69
2021-06-22,6822,0,0-9
2021-06-22,23301,15,40-49
2021-06-22,21175,8,30-39
2021-06-22,23066,3,20-29
2021-06-22,10903,0,10-19
2021-06-22,27908,73,50-59
2021-06-23,76675,993,남성
2021-06-23,75869,1014,여성
2021-06-23,5870,1097,80 이상
2021-06-23,10226,571,70-79
2021-06-23,22709,240,60-69
2021-06-23,23420,15,40-49
2021-06-23,21272,8,30-39
2021-06-23,23187,3,20-29
2021-06-23,10970,0,10-19
2021-06-23,6861,0,0-9
2021-06-23,28029,73,50-59
2021-06-24,10247,571,70-79
2021-06-24,77015,993,남성
2021-06-24,76139,1015,여성
2021-06-24,5871,1098,80 이상
2021-06-24,22771,240,60-69
2021-06-24,28123,73,50-59
2021-06-24,23545,15,40-49
2021-06-24,21376,8,30-39
2021-06-24,23307,3,20-29
2021-06-24,11020,0,10-19
2021-06-24,6894,0,0-9
2021-06-25,77387,994,남성
2021-06-25,76401,1015,여성
2021-06-25,5879,1098,80 이상
2021-06-25,10261,571,70-79
2021-06-25,22826,241,60-69
2021-06-25,23649,15,40-49
2021-06-25,21475,8,30-39
2021-06-25,23434,3,20-29
2021-06-25,11085,0,10-19
2021-06-25,6955,0,0-9
2021-06-25,28224,73,50-59
2021-06-26,10274,573,70-79
2021-06-26,77750,996,남성
2021-06-26,76706,1016,여성
2021-06-26,5882,1099,80 이상
2021-06-26,22878,241,60-69
2021-06-26,7004,0,0-9
2021-06-26,23754,15,40-49
2021-06-26,21608,8,30-39
2021-06-26,23564,3,20-29
2021-06-26,11143,0,10-19
2021-06-26,28349,73,50-59
2021-06-27,5885,1100,80 이상
2021-06-27,78086,996,남성
2021-06-27,76984,1017,여성
2021-06-27,10281,573,70-79
2021-06-27,22937,241,60-69
2021-06-27,23873,15,40-49
2021-06-27,21710,8,30-39
2021-06-27,23697,3,20-29
2021-06-27,11188,0,10-19
2021-06-27,28443,73,50-59
2021-06-27,7056,0,0-9
2021-06-28,77204,1017,여성
2021-06-28,78367,998,남성
2021-06-28,5889,1100,80 이상
2021-06-28,10294,575,70-79
2021-06-28,22985,241,60-69
2021-06-28,28528,73,50-59
2021-06-28,23961,15,40-49
2021-06-28,21792,8,30-39
2021-06-28,23809,3,20-29
2021-06-28,11221,0,10-19
2021-06-28,7092,0,0-9
2021-06-29,78687,999,남성
2021-06-29,77479,1018,여성
2021-06-29,5894,1100,80 이상
2021-06-29,10307,576,70-79
2021-06-29,23025,242,60-69
2021-06-29,7119,0,0-9
2021-06-29,24057,15,40-49
2021-06-29,21907,8,30-39
2021-06-29,23948,3,20-29
2021-06-29,11287,0,10-19
2021-06-29,28622,73,50-59
2021-06-30,5897,1100,80 이상
2021-06-30,10322,576,70-79
2021-06-30,79092,1000,남성
2021-06-30,77868,1018,여성
2021-06-30,23067,243,60-69
2021-06-30,7153,0,0-9
2021-06-30,24225,15,40-49
2021-06-30,22048,8,30-39
2021-06-30,24143,3,20-29
2021-06-30,11345,0,10-19
2021-06-30,28760,73,50-59
2021-07-01,79526,1003,남성
2021-07-01,78195,1018,여성
2021-07-01,5902,1101,80 이상
2021-07-01,10336,578,70-79
2021-07-01,23118,243,60-69
2021-07-01,24363,15,40-49
2021-07-01,22204,8,30-39
2021-07-01,24313,3,20-29
2021-07-01,11423,0,10-19
2021-07-01,7188,0,0-9
2021-07-01,28874,73,50-59
2021-07-02,10344,580,70-79
2021-07-02,79974,1004,남성
2021-07-02,78572,1020,여성
2021-07-02,5904,1102,80 이상
2021-07-02,23170,243,60-69
2021-07-02,7236,0,0-9
2021-07-02,24521,15,40-49
2021-07-02,22339,8,30-39
2021-07-02,24517,3,20-29
2021-07-02,11497,0,10-19
2021-07-02,29018,73,50-59
2021-07-03,10353,580,70-79
2021-07-03,80387,1004,남성
2021-07-03,78953,1021,여성
2021-07-03,5904,1103,80 이상
2021-07-03,23216,243,60-69
2021-07-03,7284,0,0-9
2021-07-03,24664,15,40-49
2021-07-03,22477,8,30-39
2021-07-03,24728,3,20-29
2021-07-03,11596,0,10-19
2021-07-03,29118,73,50-59
2021-07-04,80789,1004,남성
2021-07-04,79294,1022,여성
2021-07-04,5911,1103,80 이상
2021-07-04,10363,581,70-79
2021-07-04,23273,243,60-69
2021-07-04,29240,73,50-59
2021-07-04,22588,8,30-39
2021-07-04,24899,3,20-29
2021-07-04,11675,0,10-19
2021-07-04,7311,0,0-9
2021-07-04,24823,15,40-49
2021-07-05,10367,581,70-79
2021-07-05,79645,1024,여성
2021-07-05,5920,1105,80 이상
2021-07-05,23306,243,60-69
2021-07-05,81149,1004,남성
2021-07-05,24956,15,40-49
2021-07-05,22717,8,30-39
2021-07-05,25058,3,20-29
2021-07-05,11747,0,10-19
2021-07-05,29369,73,50-59
2021-07-05,7354,0,0-9
2021-07-06,81535,1006,남성
2021-07-06,80005,1026,여성
2021-07-06,5927,1107,80 이상
2021-07-06,10381,582,70-79
2021-07-06,23344,244,60-69
2021-07-06,29493,73,50-59
2021-07-06,22845,8,30-39
2021-07-06,25229,3,20-29
2021-07-06,11821,0,10-19
2021-07-06,7396,0,0-9
2021-07-06,25104,15,40-49
2021-07-07,82164,1006,남성
2021-07-07,80587,1027,여성
2021-07-07,5933,1107,80 이상
2021-07-07,10401,582,70-79
2021-07-07,23406,245,60-69
2021-07-07,25330,15,40-49
2021-07-07,23059,8,30-39
2021-07-07,25564,3,20-29
2021-07-07,11942,0,10-19
2021-07-07,7429,0,0-9
2021-07-07,29687,73,50-59
2021-07-08,10422,583,70-79
2021-07-08,82861,1006,남성
2021-07-08,81165,1028,여성
2021-07-08,5937,1107,80 이상
2021-07-08,23468,245,60-69
2021-07-08,7486,0,0-9
2021-07-08,25549,15,40-49
2021-07-08,23286,8,30-39
2021-07-08,25916,3,20-29
2021-07-08,12061,0,10-19
2021-07-08,29901,73,50-59
